EA,symbol,tf,Id,side,qty,openDate,openPrice,StopLoss,TakeProfit,ATR,Vol,fillDate,closeDate,closePrice,profit,closeType,balance
GKAH_EA,EURUSD,M5,1,Sell,0.01,Mon 04 Feb 2019 00:20:00,1.14576,1.14756,1.13576,Mon 04 Feb 2019 00:20:00,07 Feb 2019 04:25:00,1.13575,10.01,-215.9477, Unknown,2010.01
GKAH_EA,EURUSD,M5,2,Buy,0.01,Thu 07 Feb 2019 04:30:00,1.13590,1.13410,1.14590,Thu 07 Feb 2019 04:30:00,07 Feb 2019 09:35:00,1.13409,-1.81,-187.5947, Unknown,2008.20
GKAH_EA,EURUSD,M5,3,Buy,0.01,Thu 07 Feb 2019 09:40:00,1.13436,1.13256,1.14436,Thu 07 Feb 2019 09:40:00,07 Feb 2019 11:35:00,1.13255,-1.81,-190.9091, Unknown,2006.39
GKAH_EA,EURUSD,M5,4,Buy,0.01,Thu 07 Feb 2019 11:40:00,1.13290,1.13110,1.14290,Thu 07 Feb 2019 11:40:00,08 Feb 2019 21:55:00,1.13207,-0.83,1.8617, Unknown,2005.56
GKAH_EA,EURUSD,M5,5,Sell,0.01,Mon 11 Feb 2019 00:30:00,1.13237,1.13417,1.12237,Mon 11 Feb 2019 00:30:00,15 Feb 2019 21:55:00,1.12925,3.12,-52.7397, Unknown,2008.68
GKAH_EA,EURUSD,M5,6,Sell,0.01,Mon 18 Feb 2019 00:20:00,1.12971,1.13151,1.11971,Mon 18 Feb 2019 00:20:00,18 Feb 2019 02:05:00,1.13152,-1.81,215.4287, Unknown,2006.87
GKAH_EA,EURUSD,M5,7,Sell,0.01,Mon 18 Feb 2019 02:10:00,1.13167,1.13347,1.12167,Mon 18 Feb 2019 02:10:00,19 Feb 2019 15:55:00,1.13348,-1.81,152.2867, Unknown,2005.06
GKAH_EA,EURUSD,M5,8,Sell,0.01,Tue 19 Feb 2019 15:55:00,1.13333,1.13513,1.12333,Tue 19 Feb 2019 15:55:00,19 Feb 2019 17:35:00,1.13514,-1.81,123.4993, Unknown,2003.25
GKAH_EA,EURUSD,M5,9,Sell,0.01,Tue 19 Feb 2019 17:35:00,1.13552,1.13732,1.12552,Tue 19 Feb 2019 17:35:00,22 Feb 2019 21:55:00,1.13319,2.33,90.5240, Unknown,2005.58
GKAH_EA,EURUSD,M5,10,Sell,0.01,Mon 25 Feb 2019 00:30:00,1.13443,1.13623,1.12443,Mon 25 Feb 2019 00:30:00,25 Feb 2019 10:40:00,1.13624,-1.81,135.0025, Unknown,2003.77
GKAH_EA,EURUSD,M5,11,Sell,0.01,Mon 25 Feb 2019 10:40:00,1.13607,1.13787,1.12607,Mon 25 Feb 2019 10:40:00,26 Feb 2019 16:45:00,1.13788,-1.81,140.0000, Unknown,2001.96
GKAH_EA,EURUSD,M5,12,Sell,0.01,Tue 26 Feb 2019 16:50:00,1.13746,1.13926,1.12746,Tue 26 Feb 2019 16:50:00,26 Feb 2019 19:30:00,1.13927,-1.81,167.3246, Unknown,2000.15
GKAH_EA,EURUSD,M5,13,Sell,0.01,Tue 26 Feb 2019 19:35:00,1.13993,1.14173,1.12993,Tue 26 Feb 2019 19:35:00,28 Feb 2019 11:20:00,1.14174,-1.81,91.4528, Unknown,1998.34
GKAH_EA,EURUSD,M5,14,Sell,0.01,Thu 28 Feb 2019 11:20:00,1.14159,1.14339,1.13159,Thu 28 Feb 2019 11:20:00,28 Feb 2019 22:55:00,1.13708,4.51,-40.5797, Unknown,2002.85
